Customer No,Cust Name,Quantity Pack,Quantity Piece,Debit Credit Type,Tr Date,Sales Lc,Sales Cost Lc,Additional Discount Lc,Price Discount Lc,Discount Lc,Brand Name,Cost Centre Pk,Net,Gross Sales,Discount,QTY PACK,QTY Piece,ALL_Pieces,QTY _ALL,QTY SOLD,Net Sales,Short Name,Id,Cost,Foc Goods,Cost of Sales,Salesman Name,Salesman Code,Common Code,Accperd Id,Price Tc,Your Ref,Tr Ref,Product No,Pack Size,Name,Weight Size,Flex Field5,Flex Field8,Flex Field9,Flex Field3,ADDL DISC,NET DISCOUNT,MRM DISCOUNT,NEW PDF,GROSS SALES,Avg Cost Price,Liquidation,Tr No2,Flex Field0,Computed,Act Qty Sold,Retail Price,MRM FOC ,TYPE,Month,Division,Tot CTN,Year,Net Profit,Supplier Name,FSD_Brands
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,12,8.392,1.08,0,0,BAHLSEN,503,1,12,1.08,60,0,60,2,60,10.92,K-CRINVDN,15012,8.392,0,8.392,Ebrahim Ahmed,37,MAIN,2766,6,3574,220354238,BK2105,30,LEIBNIZ CHOCO 30 X 27.5 G,0.825,Bahlsen,Division,HHT,BK BRANDS,1.08,0,1.08,0,12,4.228,0,100401973,BK2105,2,2,6,0,INV,Apr,CA Div,2,2024,3.608,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,20.52,11.978,1.847,0,0,BAHLSEN,503,1,20.52,1.847,24,0,24,2,24,18.673,K-CRINVDN,15012,11.978,0,11.978,Ebrahim Ahmed,37,MAIN,2766,10.26,3574,220354238,BK2097,12,LEIBNIZ CHOCO 125g,1.5,Bahlsen,Division,HHT,BK BRANDS,1.847,0,1.847,0,20.52,5.99,0,100401973,BK2097,2,2,9.385,0,INV,Apr,CA Div,2,2024,8.542,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,19.2,12.516,1.728,0,0,BAHLSEN,503,1,19.2,1.728,24,0,24,2,24,17.472,K-CRINVDN,15012,12.516,0,12.516,Ebrahim Ahmed,37,MAIN,2766,9.6,3574,220354238,BK2113,12,FIRST CLASS 125G,1.5,Bahlsen,Division,HHT,BK BRANDS,1.728,0,1.728,0,19.2,6.286,0,100401973,BK2113,2,2,9.22,0,INV,Apr,CA Div,2,2024,6.684,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,14.832,9.824,1.266,0.762,0,BAHLSEN,503,1,14.832,2.028,24,0,24,2,24,12.804,K-CRINVDN,15012,9.824,0,9.824,Ebrahim Ahmed,37,MAIN,2766,7.035,3574,220354238,BK2161,12,CHOCO FRIENDS (Waffle Minis ) 12x100G,1.2,Bahlsen,Division,HHT,BK BRANDS,1.266,0,1.266,0.762,14.07,4.946,0,100401973,BK2161,2,2,7.416,0,INV,Apr,CA Div,2,2024,4.246,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,8.895,5.907,0.801,0,0,BAHLSEN,503,1,8.895,0.801,12,0,12,1,12,8.094,K-CRINVDN,15012,5.907,0,5.907,Ebrahim Ahmed,37,MAIN,2766,8.895,3574,220354238,BK2191,12,WAFFEL.M 100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0.801,0,0.801,0,8.895,5.903,0,100401973,BK2191,1,1,8.18,0,INV,Apr,CA Div,1,2024,2.988,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,26.685,17.721,2.402,0,0,BAHLSEN,503,1,26.685,2.402,36,0,36,3,36,24.283,K-CRINVDN,15012,17.721,0,17.721,Ebrahim Ahmed,37,MAIN,2766,8.895,3574,220354238,BK2191,12,WAFFEL.M 100G,1.2,Bahlsen,Division,HHT,BK BRANDS,2.402,0,2.402,0,26.685,5.903,0,100401973,BK2191,3,3,8.18,0,INV,Apr,CA Div,3,2024,8.964,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,8.895,5.907,0.801,0,0,BAHLSEN,503,1,8.895,0.801,12,0,12,1,12,8.094,K-CRINVDN,15012,5.907,0,5.907,Ebrahim Ahmed,37,MAIN,2766,8.895,3574,220354238,BK2191,12,WAFFEL.M 100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0.801,0,0.801,0,8.895,5.903,0,100401973,BK2191,1,1,8.18,0,INV,Apr,CA Div,1,2024,2.988,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,5,0,C,45404,17.475,10.795,1.573,0,0,BAHLSEN,503,1,17.475,1.573,120,0,120,5,120,15.902,K-CRINVDN,15012,10.795,0,10.795,Ebrahim Ahmed,37,MAIN,2766,3.495,3574,220354238,BK2856,24,PICKUP Hazelnut 24 * 28 G,1,Bahlsen,Division,HHT,BK BRANDS,1.573,0,1.573,0,17.475,2.159,0,100401973,BK2856,5,5,3.495,0,INV,Apr,CA Div,5,2024,6.68,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,3.495,2.138,0.294,0.23,0,BAHLSEN,503,1,3.495,0.524,24,0,24,1,24,2.971,K-CRINVDN,15012,2.138,0,2.138,Ebrahim Ahmed,37,MAIN,2766,3.265,3574,220354238,BK2572,24,PICK UP 28g,0.672,Bahlsen,Division,HHT,BK BRANDS,0.294,0,0.294,0.23,3.265,2.162,0,100401973,BK2572,1,1,3.495,0,INV,Apr,CA Div,1,2024,1.127,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,4,0,C,45404,13.98,8.552,1.175,0.92,0,BAHLSEN,503,1,13.98,2.095,96,0,96,4,96,11.885,K-CRINVDN,15012,8.552,0,8.552,Ebrahim Ahmed,37,MAIN,2766,3.265,3574,220354238,BK2572,24,PICK UP 28g,0.672,Bahlsen,Division,HHT,BK BRANDS,1.175,0,1.175,0.92,13.06,2.162,0,100401973,BK2572,4,4,3.495,0,INV,Apr,CA Div,4,2024,4.508,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,7.91,4.928,0.712,0,0,BAHLSEN,503,1,7.91,0.712,12,0,12,1,12,7.198,K-CRINVDN,15012,4.928,0,4.928,Ebrahim Ahmed,37,MAIN,2766,7.91,3574,220354238,BK1601,12,Creamy Wafers Chocolate 75 g,0.9,Bahlsen,Division,HHT,BK BRANDS,0.712,0,0.712,0,7.91,4.928,0,100401973,BK1601,1,1,7.91,0,INV,Apr,CA Div,1,2024,2.982,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,6.435,3.436,0.579,0,0,HARIBO,503,1,6.435,0.579,24,0,24,1,24,5.856,K-CRINVDN,15012,3.436,0,3.436,Ebrahim Ahmed,37,MAIN,2766,6.435,3577,220354240,HB0672,24,Haribo Berries 80g,1.92,Haribo,Division,HHT,BK BRANDS,0.579,0,0.579,0,6.435,3.545,0,100401974,HB0672,1,1,6.12,0,INV,Apr,CA Div,1,2024,2.999,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,12.87,6.87,1.158,0,0,HARIBO,503,1,12.87,1.158,48,0,48,2,48,11.712,K-CRINVDN,15012,6.87,0,6.87,Ebrahim Ahmed,37,MAIN,2766,6.435,3577,220354240,HB0689,24,Haribo Worms 80g,1.92,Haribo,Division,HHT,BK BRANDS,1.158,0,1.158,0,12.87,3.548,0,100401974,HB0689,2,2,6.12,0,INV,Apr,CA Div,2,2024,6,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,22.95,13.005,2.066,0,0,HARIBO,503,1,22.95,2.066,90,0,90,3,90,20.884,K-CRINVDN,15012,13.005,0,13.005,Ebrahim Ahmed,37,MAIN,2766,7.65,3577,220354240,HB2010B,30,Haribo Happy Cola 80g,2.4,Haribo,Division,HHT,BK BRANDS,2.066,0,2.066,0,22.95,4.416,0,100401974,HB2010B,3,3,7.65,0,INV,Apr,CA Div,3,2024,9.945,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,19.305,10.524,1.737,0,0,HARIBO,503,1,19.305,1.737,72,0,72,3,72,17.568,K-CRINVDN,15012,10.524,0,10.524,Ebrahim Ahmed,37,MAIN,2766,6.435,3577,220354240,HB2027,24,Haribo Funny Mix 80g,1.92,Haribo,Division,HHT,BK BRANDS,1.737,0,1.737,0,19.305,3.601,0,100401974,HB2027,3,3,6.12,0,INV,Apr,CA Div,3,2024,8.781,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,5,0,C,45404,70.25,42.075,6.323,0,0,HARIBO,503,1,70.25,6.323,150,0,150,5,150,63.927,K-CRINVDN,15012,42.075,0,42.075,Ebrahim Ahmed,37,MAIN,2766,14.05,3577,220354240,HB2522,30,Haribo Funny Mix 160g,4.8,Haribo,Division,HHT,BK BRANDS,6.323,0,6.323,0,70.25,8.415,0,100401974,HB2522,5,5,13.35,0,INV,Apr,CA Div,5,2024,28.175,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,42.15,25.62,3.794,0,0,HARIBO,503,1,42.15,3.794,90,0,90,3,90,38.356,K-CRINVDN,15012,25.62,0,25.62,Ebrahim Ahmed,37,MAIN,2766,14.05,3577,220354240,HB4519,30,Haribo Gold bears 160g,4.8,Haribo,Division,HHT,BK BRANDS,3.794,0,3.794,0,42.15,8.575,0,100401974,HB4519,3,3,13.35,0,INV,Apr,CA Div,3,2024,16.53,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,28.1,16.692,2.529,0,0,HARIBO,503,1,28.1,2.529,60,0,60,2,60,25.571,K-CRINVDN,15012,16.692,0,16.692,Ebrahim Ahmed,37,MAIN,2766,14.05,3577,220354240,HB4533,30,Haribo Happy Cherries 160g,4.8,Haribo,Division,HHT,BK BRANDS,2.529,0,2.529,0,28.1,8.346,0,100401974,HB4533,2,2,13.35,0,INV,Apr,CA Div,2,2024,11.408,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,28.1,16.72,2.529,0,0,HARIBO,503,1,28.1,2.529,60,0,60,2,60,25.571,K-CRINVDN,15012,16.72,0,16.72,Ebrahim Ahmed,37,MAIN,2766,14.05,3577,220354240,HB4564,30,Haribo Peaches 160g,4.8,Haribo,Division,HHT,BK BRANDS,2.529,0,2.529,0,28.1,8.36,0,100401974,HB4564,2,2,13.35,0,INV,Apr,CA Div,2,2024,11.38,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,11.35,5.728,1.002,0.22,0,HARIBO,503,1,11.35,1.222,48,0,48,2,48,10.128,K-CRINVDN,15012,5.728,0,5.728,Ebrahim Ahmed,37,MAIN,2766,5.565,3577,220354240,HB4909,24,Haribo Chamallows Pink&White 70g,1.68,Haribo,Division,HHT,BK BRANDS,1.002,0,1.002,0.22,11.13,2.893,0,100401974,HB4909,2,2,5.675,0,INV,Apr,CA Div,2,2024,5.402,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,12.36,6.726,1.112,0,0,HARIBO,503,1,12.36,1.112,16,0,16,2,16,11.248,K-CRINVDN,15012,6.726,0,6.726,Ebrahim Ahmed,37,MAIN,2766,6.18,3577,220354240,HB4953A,8, CHAMALLOWS BARBEQUE  8X300g,2.4,Haribo,Division,HHT,BK BRANDS,1.112,0,1.112,0,12.36,3.429,0,100401974,HB4953A,2,2,6.18,0,INV,Apr,CA Div,2,2024,5.634,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,21.82,12.112,1.964,0,0,HARIBO,503,1,21.82,1.964,48,0,48,2,48,19.856,K-CRINVDN,15012,12.112,0,12.112,Ebrahim Ahmed,37,MAIN,2766,10.91,3577,220354240,HB4916,24,Chamallows Pink & White 24X150g,3.6,Haribo,Division,HHT,BK BRANDS,1.964,0,1.964,0,21.82,6.056,0,100401974,HB4916,2,2,10.91,0,INV,Apr,CA Div,2,2024,9.708,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,28.1,16.804,2.529,0,0,HARIBO,503,1,28.1,2.529,60,0,60,2,60,25.571,K-CRINVDN,15012,16.804,0,16.804,Ebrahim Ahmed,37,MAIN,2766,14.05,3577,220354240,HB5097,30,Haribo Worms 160g,4.8,Haribo,Division,HHT,BK BRANDS,2.529,0,2.529,0,28.1,8.402,0,100401974,HB5097,2,2,13.35,0,INV,Apr,CA Div,2,2024,11.296,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,28.1,16.984,2.529,0,0,HARIBO,503,1,28.1,2.529,60,0,60,2,60,25.571,K-CRINVDN,15012,16.984,0,16.984,Ebrahim Ahmed,37,MAIN,2766,14.05,3577,220354240,HB5103,30,Haribo Happy Cola 160g,4.8,Haribo,Division,HHT,BK BRANDS,2.529,0,2.529,0,28.1,8.548,0,100401974,HB5103,2,2,13.35,0,INV,Apr,CA Div,2,2024,11.116,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,25.2,15.117,2.268,0,0,Guylian,503,1,25.2,2.268,36,0,36,3,36,22.932,K-CRINVDN,15012,15.117,0,15.117,Ebrahim Ahmed,37,MAIN,2766,8.4,3577,220354240,GL02,12,SEASHELL 65g,0.78,Guylian,Division,HHT,BK BRANDS,2.268,0,2.268,0,25.2,5.022,0,100401974,GL02,3,3,8.4,0,INV,Apr,CA Div,3,2024,10.083,Chocolaterie Guylian NV,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,25.2,15.117,2.268,0,0,Guylian,503,1,25.2,2.268,36,0,36,3,36,22.932,K-CRINVDN,15012,15.117,0,15.117,Ebrahim Ahmed,37,MAIN,2766,8.4,3577,220354240,GL02,12,SEASHELL 65g,0.78,Guylian,Division,HHT,BK BRANDS,2.268,0,2.268,0,25.2,5.022,0,100401974,GL02,3,3,8.4,0,INV,Apr,CA Div,3,2024,10.083,Chocolaterie Guylian NV,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,12.91,8.64,1.162,0,0,LIBBY'S,503,1,12.91,1.162,48,0,48,2,48,11.748,K-CRINVDN,15012,8.64,0,8.64,Ebrahim Ahmed,37,MAIN,2766,6.455,3573,220354242,LS6510,24,CHICK PEAS 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,1.162,0,1.162,0,12.91,4.327,0,100401975,LS6510,2,2,6.455,0,INV,Apr,CA Div,2,2024,4.27,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,26.18,17.31,2.356,0,0,LIBBY'S,503,1,26.18,2.356,48,0,48,2,48,23.824,K-CRINVDN,15012,17.31,0,17.31,Ebrahim Ahmed,37,MAIN,2766,13.09,3573,220354242,LS6169,24,MUSHROOMS WHOLE 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,2.356,0,2.356,0,26.18,8.655,0,100401975,LS6169,2,2,13.09,0,INV,Apr,CA Div,2,2024,8.87,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,12.33,8.014,1.11,0,0,LIBBY'S,503,1,12.33,1.11,24,0,24,1,24,11.22,K-CRINVDN,15012,8.014,0,8.014,Ebrahim Ahmed,37,MAIN,2766,12.33,3573,220354242,LS6269,24,MUSHROOMS SLICES 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,1.11,0,1.11,0,12.33,8.014,0,100401975,LS6269,1,1,12.33,0,INV,Apr,CA Div,1,2024,4.316,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,11.455,7.617,1.031,0,0,LIBBY'S,503,1,11.455,1.031,24,0,24,1,24,10.424,K-CRINVDN,15012,7.617,0,7.617,Ebrahim Ahmed,37,MAIN,2766,11.455,3573,220354242,LS6282,24,MUSHROOM PIECES 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,1.031,0,1.031,0,11.455,7.617,0,100401975,LS6282,1,1,11.455,0,INV,Apr,CA Div,1,2024,3.838,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,3,0,C,45404,18,11.823,1.62,0,0,LIBBY'S,503,1,18,1.62,72,0,72,3,72,16.38,K-CRINVDN,15012,11.823,0,11.823,Ebrahim Ahmed,37,MAIN,2766,6,3573,220354242,LS5119,24,PINEAPPLE SLICES 24*235g,5.64,Libbys,Division,HHT,BK BRANDS,1.62,0,1.62,0,18,4.064,0,100401975,LS5119,3,3,6,0,INV,Apr,CA Div,3,2024,6.177,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,15.49,10.524,1.394,0,0,LIBBY'S,503,1,15.49,1.394,48,0,48,2,48,14.096,K-CRINVDN,15012,10.524,0,10.524,Ebrahim Ahmed,37,MAIN,2766,7.745,3573,220354242,LS1102,24,FRUIT COCKTAIL 24*220g,5.28,Libbys,Division,HHT,BK BRANDS,1.394,0,1.394,0,15.49,5.262,0,100401975,LS1102,2,2,7.745,0,INV,Apr,CA Div,2,2024,4.966,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,22.26,13.952,2.003,0,0,LIBBY'S,503,1,22.26,2.003,48,0,48,2,48,20.257,K-CRINVDN,15012,13.952,0,13.952,Ebrahim Ahmed,37,MAIN,2766,11.13,3573,220354242,LS1108,24,FRUIT COCKTAIL 24*420g,10.08,Libbys,Division,HHT,BK BRANDS,2.003,0,2.003,0,22.26,6.976,0,100401975,LS1108,2,2,11.13,0,INV,Apr,CA Div,2,2024,8.308,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,19,13.588,1.71,0,0,LIBBY'S,503,1,19,1.71,48,0,48,2,48,17.29,K-CRINVDN,15012,13.588,0,13.588,Ebrahim Ahmed,37,MAIN,2766,9.5,3573,220354242,LS1214,24,PINEAPPLE SLICES 24*570g,13.68,Libbys,Division,HHT,BK BRANDS,1.71,0,1.71,0,19,6.99,0,100401975,LS1214,2,2,9.5,0,INV,Apr,CA Div,2,2024,5.412,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,5,0,C,45404,9.3,6.665,0.837,0,0,LIBBY'S,503,1,9.3,0.837,60,0,60,5,60,8.463,K-CRINVDN,15012,6.665,0,6.665,Ebrahim Ahmed,37,MAIN,2766,1.86,3572,220354191,LS5386,12,BAKED BEANS 12*220g,2.64,Libbys,Division,HHT,BK BRANDS,0.837,0,0.837,0,9.3,1.335,0,100401976,LS5386,5,5,1.86,0,INV,Apr,CA Div,5,2024,2.635,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,11.8,8.64,1.062,0,0,LIBBY'S,503,1,11.8,1.062,48,0,48,2,48,10.738,K-CRINVDN,15012,8.64,0,8.64,Ebrahim Ahmed,37,MAIN,2766,5.9,3572,220354191,LS2632,24,BAKED BEANS 24*420g,10.08,Libbys,Division,HHT,BK BRANDS,1.062,0,1.062,0,11.8,4.327,0,100401976,LS2632,2,2,5.9,0,INV,Apr,CA Div,2,2024,3.16,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,21.6,10.42,1.768,1.96,0,STEVIANA,503,1,21.6,3.728,48,0,48,2,48,17.872,K-CRINVDN,15012,10.42,0,10.42,Ebrahim Ahmed,37,MAIN,2766,9.82,3572,220354191,STV007,24,Steviana Sweetener 25X37.5 gm.,0.9,Steviana,Division,HHT,BK BRANDS,1.768,0,1.768,1.96,19.64,5.21,0,100401976,STV007,2,2,10.8,0,INV,Apr,CA Div,2,2024,9.22,Steviana-Said Salim Bawazir For Toothpaste & Sweet,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,30,15.968,2.7,0,0,STEVIANA,503,1,30,2.7,24,0,24,2,24,27.3,K-CRINVDN,15012,15.968,0,15.968,Ebrahim Ahmed,37,MAIN,2766,15,3572,220354191,STV006,12,Steviana Sweetener 12*60*2.5g (20% Free),1.5,Steviana,Division,HHT,BK BRANDS,2.7,0,2.7,0,30,7.984,0,100401976,STV006,2,2,15,0,INV,Apr,CA Div,2,2024,14.032,Steviana-Said Salim Bawazir For Toothpaste & Sweet,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,2,0,C,45404,38.2,20.162,3.438,0,0,STEVIANA,503,1,38.2,3.438,24,0,24,2,24,34.762,K-CRINVDN,15012,20.162,0,20.162,Ebrahim Ahmed,37,MAIN,2766,19.1,3572,220354191,STV009,12,Steviana Sweetener 12x200 gm.,2.4,Steviana,Division,HHT,BK BRANDS,3.438,0,3.438,0,38.2,10.084,0,100401976,STV009,2,2,19.1,0,INV,Apr,CA Div,2,2024,18.038,Steviana-Said Salim Bawazir For Toothpaste & Sweet,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,4.364,2.593,0.393,0,0,LORENZ,503,1,4.364,0.393,30,0,30,1,30,3.971,K-CRINVDN,15012,2.593,0,2.593,Ebrahim Ahmed,37,MAIN,2766,4.364,2998,220354192,BK7033,30,SALTETTS STICKS 30*40G,1.2,Lorenz,Division,HHT,BK BRANDS,0.393,0,0.393,0,4.364,2.604,0,100401977,BK7033,1,1,4.364,0,INV,Apr,CA Div,1,2024,1.771,Lorenz Bahlsens  Snack-World Gmbh & Co.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,5.018,3.183,0.452,0,0,LORENZ,503,1,5.018,0.452,12,0,12,1,12,4.566,K-CRINVDN,15012,3.183,0,3.183,Ebrahim Ahmed,37,MAIN,2766,5.018,2998,220354192,BK6012,12,SALTLETTS BREZEL 12 * 150G,1.8,Lorenz,Division,HHT,BK BRANDS,0.452,0,0.452,0,5.018,3.205,0,100401977,BK6012,1,1,5.018,0,INV,Apr,CA Div,1,2024,1.835,Lorenz Bahlsens  Snack-World Gmbh & Co.,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,6.655,4.32,0.599,0,0,LIBBY'S,503,1,6.655,0.599,24,0,24,1,24,6.056,K-CRINVDN,15012,4.32,0,4.32,Ebrahim Ahmed,37,MAIN,2766,6.655,2998,220354192,LS3315,24,RED KIDNEY BEANS 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,0.599,0,0.599,0,6.655,4.323,0,100401977,LS3315,1,1,6.655,0,INV,Apr,CA Div,1,2024,2.335,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,6.455,4.32,0.581,0,0,LIBBY'S,503,1,6.455,0.581,24,0,24,1,24,5.874,K-CRINVDN,15012,4.32,0,4.32,Ebrahim Ahmed,37,MAIN,2766,6.455,2998,220354192,LS6510,24,CHICK PEAS 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,0.581,0,0.581,0,6.455,4.327,0,100401977,LS6510,1,1,6.455,0,INV,Apr,CA Div,1,2024,2.135,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901055,MADINA SAAD AL ABDALLAH CO OP,0,6,C,45404,0,1.303,0,0,0,STEVIANA,503,1,0,0,0,6,6,0.25,6,0,K-CRINVDN,15012,1.303,1.303,0,Ebrahim Ahmed,37,MAIN,2766,0,511471,220354193,STV007,24,Steviana Sweetener 25X37.5 gm.,0.9,Steviana,Division,HHT,BK BRANDS,0,0,0,0,0,5.21,0,100401978,STV007,0,0,10.8,1.303,INV,Apr,CA Div,0.25,2024,0,Steviana-Said Salim Bawazir For Toothpaste & Sweet,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,7.21,4.766,0.649,0,0,BAHLSEN,503,1,7.21,0.649,12,0,12,1,12,6.561,K-CRINVDN,15012,4.766,0,4.766,Ebrahim Ahmed,37,MAIN,2766,7.21,3575,220354195,BK2675,12,DELICE 100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0.649,0,0.649,0,7.21,4.802,0,100401979,BK2675,1,1,6.376,0,INV,Apr,CA Div,1,2024,2.444,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,0,7,C,45404,5.505,3.114,0.455,0.445,0,BAHLSEN,503,1,5.505,0.9,0,7,7,0.5,7,4.605,K-CRINVDN,15012,3.114,0,3.114,Ebrahim Ahmed,37,MAIN,2766,10.12,3575,220354195,BK4126,14,PICK UP! MINIS MILK 14X106 G,1.484,Bahlsen,Division,HHT,BK BRANDS,0.455,0,0.455,0.445,5.06,6.294,0,100401979,BK4126,0.5,0.5,11.01,0,INV,Apr,CA Div,0.5,2024,1.946,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,0,7,C,45404,5.505,3.114,0.455,0.445,0,BAHLSEN,503,1,5.505,0.9,0,7,7,0.5,7,4.605,K-CRINVDN,15012,3.114,0,3.114,Ebrahim Ahmed,37,MAIN,2766,10.12,3575,220354195,BK4126,14,PICK UP! MINIS MILK 14X106 G,1.484,Bahlsen,Division,HHT,BK BRANDS,0.455,0,0.455,0.445,5.06,6.294,0,100401979,BK4126,0.5,0.5,11.01,0,INV,Apr,CA Div,0.5,2024,1.946,Bahlsen GmbH Co. & KG,BK BRANDS
901055,MADINA SAAD AL ABDALLAH CO OP,1,0,C,45404,8.4,5.421,0.717,0.435,0,BAHLSEN,503,1,8.4,1.152,24,0,24,1,24,7.248,K-CRINVDN,15012,5.421,0,5.421,Ebrahim Ahmed,37,MAIN,2766,7.965,3575,220354195,BK3593,24,HIT MINIS COCOA.130 g,3.12,Bahlsen,Division,HHT,BK BRANDS,0.717,0,0.717,0.435,7.965,5.457,0,100401979,BK3593,1,1,8.4,0,INV,Apr,CA Div,1,2024,2.544,Bahlsen GmbH Co. & KG,BK BRANDS
